cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,original_area_degree2,theta,rho,is_boundary,polygon_wkt
SYN_concave_u_r003_c013,Synthetic-concave_u,3,13,13.0,13.0,-1.7958086451333224,1.0,0.41371526728069785,0.7666666666666667,True,"POLYGON ((12.5 12.5, 13.5 12.5, 13.5 13.5, 12.5 13.5, 12.5 12.5))"
SYN_concave_u_r003_c014,Synthetic-concave_u,3,14,14.0,13.0,-1.7914173992544185,1.0,0.38389059488553356,0.8333333333333335,False,"POLYGON ((13.5 12.5, 14.5 12.5, 14.5 13.5, 13.5 13.5, 13.5 12.5))"
SYN_concave_u_r003_c015,Synthetic-concave_u,3,15,15.0,13.0,-1.6678992800566776,1.0,0.35790262871539796,0.9,False,"POLYGON ((14.5 12.5, 15.5 12.5, 15.5 13.5, 14.5 13.5, 14.5 12.5))"
SYN_concave_u_r003_c016,Synthetic-concave_u,3,16,16.0,13.0,-1.4402314245024073,1.0,0.33508498718470986,0.9666666666666668,True,"POLYGON ((15.5 12.5, 16.5 12.5, 16.5 13.5, 15.5 13.5, 15.5 12.5))"
SYN_concave_u_r004_c000,Synthetic-concave_u,4,0,0.0,12.0,-0.943284599048476,1.0,1.9263636254735477,0.75,True,"POLYGON ((-0.5 11.5, 0.5 11.5, 0.5 12.5, -0.5 12.5, -0.5 11.5))"
SYN_concave_u_r004_c001,Synthetic-concave_u,4,1,1.0,12.0,-0.6003867915930245,1.0,1.693953366399516,0.47058823529411775,False,"POLYGON ((0.5 11.5, 1.5 11.5, 1.5 12.5, 0.5 12.5, 0.5 11.5))"
SYN_concave_u_r004_c002,Synthetic-concave_u,4,2,2.0,12.0,-0.29906691181078493,1.0,1.4476392871902772,0.47058823529411775,False,"POLYGON ((1.5 11.5, 2.5 11.5, 2.5 12.5, 1.5 12.5, 1.5 11.5))"
SYN_concave_u_r004_c003,Synthetic-concave_u,4,3,3.0,12.0,-0.07586137345445909,1.0,1.2152290281162454,0.7500000000000002,True,"POLYGON ((2.5 11.5, 3.5 11.5, 3.5 12.5, 2.5 12.5, 2.5 11.5))"
SYN_concave_u_r004_c013,Synthetic-concave_u,4,13,13.0,12.0,-1.9301284575517124,1.0,0.33778296184613466,0.7666666666666668,True,"POLYGON ((12.5 11.5, 13.5 11.5, 13.5 12.5, 12.5 12.5, 12.5 11.5))"
SYN_concave_u_r004_c014,Synthetic-concave_u,4,14,14.0,12.0,-1.9257372116728084,1.0,0.3125530411632558,0.8333333333333333,False,"POLYGON ((13.5 11.5, 14.5 11.5, 14.5 12.5, 13.5 12.5, 13.5 11.5))"
SYN_concave_u_r004_c015,Synthetic-concave_u,4,15,15.0,12.0,-1.802219092475068,1.0,0.2907301863763901,0.9,False,"POLYGON ((14.5 11.5, 15.5 11.5, 15.5 12.5, 14.5 12.5, 14.5 11.5))"
SYN_concave_u_r004_c016,Synthetic-concave_u,4,16,16.0,12.0,-1.5745512369207977,1.0,0.2716850712823139,0.9666666666666666,True,"POLYGON ((15.5 11.5, 16.5 11.5, 16.5 12.5, 15.5 12.5, 15.5 11.5))"
SYN_concave_u_r005_c000,Synthetic-concave_u,5,0,0.0,11.0,-0.9988285931772186,1.0,2.0305435914555923,0.75,True,"POLYGON ((-0.5 10.5, 0.5 10.5, 0.5 11.5, -0.5 11.5, -0.5 10.5))"
SYN_concave_u_r005_c001,Synthetic-concave_u,5,1,1.0,11.0,-0.6559307857217673,1.0,1.7343664393031892,0.35294117647058826,False,"POLYGON ((0.5 10.5, 1.5 10.5, 1.5 11.5, 0.5 11.5, 0.5 10.5))"
SYN_concave_u_r005_c002,Synthetic-concave_u,5,2,2.0,11.0,-0.3546109059395276,1.0,1.4072262142866039,0.35294117647058826,False,"POLYGON ((1.5 10.5, 2.5 10.5, 2.5 11.5, 1.5 11.5, 1.5 10.5))"
SYN_concave_u_r005_c003,Synthetic-concave_u,5,3,3.0,11.0,-0.13140536758320176,1.0,1.1110490621342008,0.75,True,"POLYGON ((2.5 10.5, 3.5 10.5, 3.5 11.5, 2.5 11.5, 2.5 10.5))"
SYN_concave_u_r005_c013,Synthetic-concave_u,5,13,13.0,11.0,-1.9856724516804551,1.0,0.25758124674217486,0.7666666666666667,True,"POLYGON ((12.5 10.5, 13.5 10.5, 13.5 11.5, 12.5 11.5, 12.5 10.5))"
SYN_concave_u_r005_c014,Synthetic-concave_u,5,14,14.0,11.0,-1.9812812058015512,1.0,0.23777394417878372,0.8333333333333334,False,"POLYGON ((13.5 10.5, 14.5 10.5, 14.5 11.5, 13.5 11.5, 13.5 10.5))"
SYN_concave_u_r005_c015,Synthetic-concave_u,5,15,15.0,11.0,-1.8577630866038106,1.0,0.22074911385252013,0.9,False,"POLYGON ((14.5 10.5, 15.5 10.5, 15.5 11.5, 14.5 11.5, 14.5 10.5))"
SYN_concave_u_r005_c016,Synthetic-concave_u,5,16,16.0,11.0,-1.6300952310495402,1.0,0.20596701710439178,0.9666666666666668,True,"POLYGON ((15.5 10.5, 16.5 10.5, 16.5 11.5, 15.5 11.5, 15.5 10.5))"
SYN_concave_u_r006_c000,Synthetic-concave_u,6,0,0.0,10.0,-0.9709581651495905,1.0,2.209609719409783,0.7499999999999998,True,"POLYGON ((-0.5 9.5, 0.5 9.5, 0.5 10.5, -0.5 10.5, -0.5 9.5))"
SYN_concave_u_r006_c001,Synthetic-concave_u,6,1,1.0,10.0,-0.6280603576941393,1.0,1.8134838161298312,0.25,False,"POLYGON ((0.5 9.5, 1.5 9.5, 1.5 10.5, 0.5 10.5, 0.5 9.5))"
SYN_concave_u_r006_c002,Synthetic-concave_u,6,2,2.0,10.0,-0.32674047791189953,1.0,1.3281088374599619,0.2500000000000001,False,"POLYGON ((1.5 9.5, 2.5 9.5, 2.5 10.5, 1.5 10.5, 1.5 9.5))"
SYN_concave_u_r006_c003,Synthetic-concave_u,6,3,3.0,10.0,-0.10353493955557369,1.0,0.9319829341800102,0.7499999999999998,True,"POLYGON ((2.5 9.5, 3.5 9.5, 3.5 10.5, 2.5 10.5, 2.5 9.5))"
SYN_concave_u_r006_c013,Synthetic-concave_u,6,13,13.0,10.0,-1.957802023652827,1.0,0.17384930087234995,0.7666666666666667,True,"POLYGON ((12.5 9.5, 13.5 9.5, 13.5 10.5, 12.5 10.5, 12.5 9.5))"
SYN_concave_u_r006_c014,Synthetic-concave_u,6,14,14.0,10.0,-1.9534107777739231,1.0,0.16018804762362585,0.8333333333333334,False,"POLYGON ((13.5 9.5, 14.5 9.5, 14.5 10.5, 13.5 10.5, 13.5 9.5))"
SYN_concave_u_r006_c015,Synthetic-concave_u,6,15,15.0,10.0,-1.8298926585761826,1.0,0.14850272202620948,0.9000000000000001,False,"POLYGON ((14.5 9.5, 15.5 9.5, 15.5 10.5, 14.5 10.5, 14.5 9.5))"
SYN_concave_u_r006_c016,Synthetic-concave_u,6,16,16.0,10.0,-1.6022248030219122,1.0,0.13839614935474376,0.9666666666666669,True,"POLYGON ((15.5 9.5, 16.5 9.5, 16.5 10.5, 15.5 10.5, 15.5 9.5))"
SYN_concave_u_r007_c000,Synthetic-concave_u,7,0,0.0,9.0,-0.8620008370900635,1.0,2.549067952487665,0.75,True,"POLYGON ((-0.5 8.5, 0.5 8.5, 0.5 9.5, -0.5 9.5, -0.5 8.5))"
SYN_concave_u_r007_c001,Synthetic-concave_u,7,1,1.0,9.0,-0.5191030296346122,1.0,2.0305435914555923,0.25,False,"POLYGON ((0.5 8.5, 1.5 8.5, 1.5 9.5, 0.5 9.5, 0.5 8.5))"
SYN_concave_u_r007_c002,Synthetic-concave_u,7,2,2.0,9.0,-0.21778314985237246,1.0,1.1110490621342008,0.25,False,"POLYGON ((1.5 8.5, 2.5 8.5, 2.5 9.5, 1.5 9.5, 1.5 8.5))"
SYN_concave_u_r007_c003,Synthetic-concave_u,7,3,3.0,9.0,0.005422388503953379,1.0,0.592524701102128,0.11764705882352944,True,"POLYGON ((2.5 8.5, 3.5 8.5, 3.5 9.5, 2.5 9.5, 2.5 8.5))"
SYN_concave_u_r007_c013,Synthetic-concave_u,7,13,13.0,9.0,-1.8488446955933,1.0,0.08758643415176649,0.7666666666666666,True,"POLYGON ((12.5 8.5, 13.5 8.5, 13.5 9.5, 12.5 9.5, 12.5 8.5))"
SYN_concave_u_r007_c014,Synthetic-concave_u,7,14,14.0,9.0,-1.844453449714396,1.0,0.08061114281632488,0.8333333333333335,False,"POLYGON ((13.5 8.5, 14.5 8.5, 14.5 9.5, 13.5 9.5, 13.5 8.5))"
SYN_concave_u_r007_c015,Synthetic-concave_u,7,15,15.0,9.0,-1.7209353305166555,1.0,0.07466299449878375,0.9000000000000001,False,"POLYGON ((14.5 8.5, 15.5 8.5, 15.5 9.5, 14.5 9.5, 14.5 8.5))"
SYN_concave_u_r007_c016,Synthetic-concave_u,7,16,16.0,9.0,-1.493267474962385,1.0,0.069531013092651,0.9666666666666668,True,"POLYGON ((15.5 8.5, 16.5 8.5, 16.5 9.5, 15.5 9.5, 15.5 8.5))"
SYN_concave_u_r008_c000,Synthetic-concave_u,8,0,0.0,8.0,-0.6810558805071525,1.0,3.141592653589793,0.7500000000000001,True,"POLYGON ((-0.5 7.5, 0.5 7.5, 0.5 8.5, -0.5 8.5, -0.5 7.5))"
SYN_concave_u_r008_c001,Synthetic-concave_u,8,1,1.0,8.0,-0.33815807305170115,1.0,3.141592653589793,0.25,False,"POLYGON ((0.5 7.5, 1.5 7.5, 1.5 8.5, 0.5 8.5, 0.5 7.5))"
SYN_concave_u_r008_c002,Synthetic-concave_u,8,2,2.0,8.0,-0.03683819326946147,1.0,0.0,0.03333333333333333,False,"POLYGON ((1.5 7.5, 2.5 7.5, 2.5 8.5, 1.5 8.5, 1.5 7.5))"
SYN_concave_u_r008_c003,Synthetic-concave_u,8,3,3.0,8.0,0.18636734508686437,1.0,0.0,0.1,True,"POLYGON ((2.5 7.5, 3.5 7.5, 3.5 8.5, 2.5 8.5, 2.5 7.5))"
SYN_concave_u_r008_c013,Synthetic-concave_u,8,13,13.0,8.0,-1.6678997390103891,1.0,0.0,0.7666666666666667,True,"POLYGON ((12.5 7.5, 13.5 7.5, 13.5 8.5, 12.5 8.5, 12.5 7.5))"
SYN_concave_u_r008_c014,Synthetic-concave_u,8,14,14.0,8.0,-1.6635084931314852,1.0,0.0,0.8333333333333334,False,"POLYGON ((13.5 7.5, 14.5 7.5, 14.5 8.5, 13.5 8.5, 13.5 7.5))"
SYN_concave_u_r008_c015,Synthetic-concave_u,8,15,15.0,8.0,-1.5399903739337444,1.0,0.0,0.9,False,"POLYGON ((14.5 7.5, 15.5 7.5, 15.5 8.5, 14.5 8.5, 14.5 7.5))"
SYN_concave_u_r008_c016,Synthetic-concave_u,8,16,16.0,8.0,-1.312322518379474,1.0,0.0,0.9666666666666668,True,"POLYGON ((15.5 7.5, 16.5 7.5, 16.5 8.5, 15.5 8.5, 15.5 7.5))"
SYN_concave_u_r009_c000,Synthetic-concave_u,9,0,0.0,7.0,-0.4432344156657089,1.0,-2.549067952487665,0.75,True,"POLYGON ((-0.5 6.5, 0.5 6.5, 0.5 7.5, -0.5 7.5, -0.5 6.5))"
SYN_concave_u_r009_c001,Synthetic-concave_u,9,1,1.0,7.0,-0.10033660821025758,1.0,-2.0305435914555923,0.24999999999999994,False,"POLYGON ((0.5 6.5, 1.5 6.5, 1.5 7.5, 0.5 7.5, 0.5 6.5))"
SYN_concave_u_r009_c002,Synthetic-concave_u,9,2,2.0,7.0,0.2009832715719821,1.0,-1.1110490621342008,0.11764705882352941,False,"POLYGON ((1.5 6.5, 2.5 6.5, 2.5 7.5, 1.5 7.5, 1.5 6.5))"
SYN_concave_u_r009_c003,Synthetic-concave_u,9,3,3.0,7.0,0.42418880992830793,1.0,-0.592524701102128,0.11764705882352944,True,"POLYGON ((2.5 6.5, 3.5 6.5, 3.5 7.5, 2.5 7.5, 2.5 6.5))"
SYN_concave_u_r009_c013,Synthetic-concave_u,9,13,13.0,7.0,-1.4300782741689455,1.0,-0.08758643415176649,0.7666666666666666,True,"POLYGON ((12.5 6.5, 13.5 6.5, 13.5 7.5, 12.5 7.5, 12.5 6.5))"
SYN_concave_u_r009_c014,Synthetic-concave_u,9,14,14.0,7.0,-1.4256870282900416,1.0,-0.08061114281632488,0.8333333333333335,False,"POLYGON ((13.5 6.5, 14.5 6.5, 14.5 7.5, 13.5 7.5, 13.5 6.5))"
SYN_concave_u_r009_c015,Synthetic-concave_u,9,15,15.0,7.0,-1.302168909092301,1.0,-0.07466299449878375,0.9000000000000001,False,"POLYGON ((14.5 6.5, 15.5 6.5, 15.5 7.5, 14.5 7.5, 14.5 6.5))"
SYN_concave_u_r009_c016,Synthetic-concave_u,9,16,16.0,7.0,-1.0745010535380306,1.0,-0.069531013092651,0.9666666666666668,True,"POLYGON ((15.5 6.5, 16.5 6.5, 16.5 7.5, 15.5 7.5, 15.5 6.5))"
SYN_concave_u_r010_c000,Synthetic-concave_u,10,0,0.0,6.0,-0.1683974479490768,1.0,-2.209609719409783,0.7499999999999998,True,"POLYGON ((-0.5 5.5, 0.5 5.5, 0.5 6.5, -0.5 6.5, -0.5 5.5))"
SYN_concave_u_r010_c001,Synthetic-concave_u,10,1,1.0,6.0,0.17450035950637455,1.0,-1.8134838161298312,0.25,False,"POLYGON ((0.5 5.5, 1.5 5.5, 1.5 6.5, 0.5 6.5, 0.5 5.5))"
SYN_concave_u_r010_c002,Synthetic-concave_u,10,2,2.0,6.0,0.4758202392886142,1.0,-1.3281088374599619,0.23529411764705882,False,"POLYGON ((1.5 5.5, 2.5 5.5, 2.5 6.5, 1.5 6.5, 1.5 5.5))"
SYN_concave_u_r010_c003,Synthetic-concave_u,10,3,3.0,6.0,0.69902577764494,1.0,-0.9319829341800102,0.23529411764705885,True,"POLYGON ((2.5 5.5, 3.5 5.5, 3.5 6.5, 2.5 6.5, 2.5 5.5))"
SYN_concave_u_r010_c013,Synthetic-concave_u,10,13,13.0,6.0,-1.1552413064523133,1.0,-0.17384930087234995,0.7666666666666667,True,"POLYGON ((12.5 5.5, 13.5 5.5, 13.5 6.5, 12.5 6.5, 12.5 5.5))"
SYN_concave_u_r010_c014,Synthetic-concave_u,10,14,14.0,6.0,-1.1508500605734093,1.0,-0.16018804762362585,0.8333333333333334,False,"POLYGON ((13.5 5.5, 14.5 5.5, 14.5 6.5, 13.5 6.5, 13.5 5.5))"
SYN_concave_u_r010_c015,Synthetic-concave_u,10,15,15.0,6.0,-1.0273319413756687,1.0,-0.14850272202620948,0.9000000000000001,False,"POLYGON ((14.5 5.5, 15.5 5.5, 15.5 6.5, 14.5 6.5, 14.5 5.5))"
SYN_concave_u_r010_c016,Synthetic-concave_u,10,16,16.0,6.0,-0.7996640858213984,1.0,-0.13839614935474376,0.9666666666666669,True,"POLYGON ((15.5 5.5, 16.5 5.5, 16.5 6.5, 15.5 6.5, 15.5 5.5))"
SYN_concave_u_r011_c000,Synthetic-concave_u,11,0,0.0,5.0,0.12050276936736662,1.0,-2.0305435914555923,0.7499999999999999,True,"POLYGON ((-0.5 4.5, 0.5 4.5, 0.5 5.5, -0.5 5.5, -0.5 4.5))"
SYN_concave_u_r011_c001,Synthetic-concave_u,11,1,1.0,5.0,0.463400576822818,1.0,-1.7343664393031892,0.35294117647058826,False,"POLYGON ((0.5 4.5, 1.5 4.5, 1.5 5.5, 0.5 5.5, 0.5 4.5))"
SYN_concave_u_r011_c002,Synthetic-concave_u,11,2,2.0,5.0,0.7647204566050576,1.0,-1.4072262142866039,0.35294117647058826,False,"POLYGON ((1.5 4.5, 2.5 4.5, 2.5 5.5, 1.5 5.5, 1.5 4.5))"
SYN_concave_u_r011_c003,Synthetic-concave_u,11,3,3.0,5.0,0.9879259949613834,1.0,-1.1110490621342008,0.3529411764705882,True,"POLYGON ((2.5 4.5, 3.5 4.5, 3.5 5.5, 2.5 5.5, 2.5 4.5))"
SYN_concave_u_r011_c013,Synthetic-concave_u,11,13,13.0,5.0,-0.8663410891358699,1.0,-0.25758124674217486,0.7666666666666667,True,"POLYGON ((12.5 4.5, 13.5 4.5, 13.5 5.5, 12.5 5.5, 12.5 4.5))"
SYN_concave_u_r011_c014,Synthetic-concave_u,11,14,14.0,5.0,-0.861949843256966,1.0,-0.23777394417878372,0.8333333333333334,False,"POLYGON ((13.5 4.5, 14.5 4.5, 14.5 5.5, 13.5 5.5, 13.5 4.5))"
SYN_concave_u_r011_c015,Synthetic-concave_u,11,15,15.0,5.0,-0.7384317240592254,1.0,-0.22074911385252013,0.9,False,"POLYGON ((14.5 4.5, 15.5 4.5, 15.5 5.5, 14.5 5.5, 14.5 4.5))"
SYN_concave_u_r011_c016,Synthetic-concave_u,11,16,16.0,5.0,-0.510763868504955,1.0,-0.20596701710439178,0.9666666666666668,True,"POLYGON ((15.5 4.5, 16.5 4.5, 16.5 5.5, 15.5 5.5, 15.5 4.5))"
SYN_concave_u_r012_c000,Synthetic-concave_u,12,0,0.0,4.0,0.3993395294062732,1.0,-1.9263636254735477,0.75,True,"POLYGON ((-0.5 3.5, 0.5 3.5, 0.5 4.5, -0.5 4.5, -0.5 3.5))"
SYN_concave_u_r012_c001,Synthetic-concave_u,12,1,1.0,4.0,0.7422373368617246,1.0,-1.693953366399516,0.47058823529411775,False,"POLYGON ((0.5 3.5, 1.5 3.5, 1.5 4.5, 0.5 4.5, 0.5 3.5))"
SYN_concave_u_r012_c002,Synthetic-concave_u,12,2,2.0,4.0,1.0435572166439642,1.0,-1.4476392871902772,0.47058823529411775,False,"POLYGON ((1.5 3.5, 2.5 3.5, 2.5 4.5, 1.5 4.5, 1.5 3.5))"
SYN_concave_u_r012_c003,Synthetic-concave_u,12,3,3.0,4.0,1.26676275500029,1.0,-1.2152290281162454,0.4705882352941177,True,"POLYGON ((2.5 3.5, 3.5 3.5, 3.5 4.5, 2.5 4.5, 2.5 3.5))"
SYN_concave_u_r012_c013,Synthetic-concave_u,12,13,13.0,4.0,-0.5875043290969633,1.0,-0.33778296184613466,0.7666666666666668,True,"POLYGON ((12.5 3.5, 13.5 3.5, 13.5 4.5, 12.5 4.5, 12.5 3.5))"
SYN_concave_u_r012_c014,Synthetic-concave_u,12,14,14.0,4.0,-0.5831130832180593,1.0,-0.3125530411632558,0.8333333333333331,False,"POLYGON ((13.5 3.5, 14.5 3.5, 14.5 4.5, 13.5 4.5, 13.5 3.5))"
SYN_concave_u_r012_c015,Synthetic-concave_u,12,15,15.0,4.0,-0.4595949640203188,1.0,-0.2907301863763901,0.9,False,"POLYGON ((14.5 3.5, 15.5 3.5, 15.5 4.5, 14.5 4.5, 14.5 3.5))"
SYN_concave_u_r012_c016,Synthetic-concave_u,12,16,16.0,4.0,-0.23192710846604842,1.0,-0.2716850712823139,0.9666666666666667,True,"POLYGON ((15.5 3.5, 16.5 3.5, 16.5 4.5, 15.5 4.5, 15.5 3.5))"
SYN_concave_u_r013_c000,Synthetic-concave_u,13,0,0.0,3.0,0.6448265472400013,1.0,-1.8595724604426362,0.7500000000000003,True,"POLYGON ((-0.5 2.5, 0.5 2.5, 0.5 3.5, -0.5 3.5, -0.5 2.5))"
SYN_concave_u_r013_c001,Synthetic-concave_u,13,1,1.0,3.0,0.9877243546954526,1.0,-1.6695013291807457,0.588235294117647,False,"POLYGON ((0.5 2.5, 1.5 2.5, 1.5 3.5, 0.5 3.5, 0.5 2.5))"
SYN_concave_u_r013_c002,Synthetic-concave_u,13,2,2.0,3.0,1.2890442344776925,1.0,-1.4720913244090474,0.588235294117647,False,"POLYGON ((1.5 2.5, 2.5 2.5, 2.5 3.5, 1.5 3.5, 1.5 2.5))"
SYN_concave_u_r013_c003,Synthetic-concave_u,13,3,3.0,3.0,1.5122497728340183,1.0,-1.282020193147157,0.5882352941176472,False,"POLYGON ((2.5 2.5, 3.5 2.5, 3.5 3.5, 2.5 3.5, 2.5 2.5))"
SYN_concave_u_r013_c004,Synthetic-concave_u,13,4,4.0,3.0,1.6302762772284614,1.0,-1.1110490621342008,0.5882352941176471,True,"POLYGON ((3.5 2.5, 4.5 2.5, 4.5 3.5, 3.5 3.5, 3.5 2.5))"
SYN_concave_u_r013_c005,Synthetic-concave_u,13,5,5.0,3.0,1.6288124941139381,1.0,-0.9646570580014239,0.5882352941176471,True,"POLYGON ((4.5 2.5, 5.5 2.5, 5.5 3.5, 4.5 3.5, 4.5 2.5))"
SYN_concave_u_r013_c006,Synthetic-concave_u,13,6,6.0,3.0,1.5080359138888753,1.0,-0.8428414358092214,0.5882352941176471,True,"POLYGON ((5.5 2.5, 6.5 2.5, 6.5 3.5, 5.5 3.5, 5.5 2.5))"
